objectID,userToken,timestamp,eventType,eventName
thyme,2368348850,1670640835,conversion,Ingredient Used
cheese,2368348850,1670640835,conversion,Ingredient Used
fig,2368348850,1670640835,conversion,Ingredient Used
rose,3288068016,1671704429,conversion,Ingredient Used
gin,3288068016,1671704429,conversion,Ingredient Used
lemon,411736340,1670683091,conversion,Ingredient Used
parsley,411736340,1670683091,conversion,Ingredient Used
clove,411736340,1670683091,conversion,Ingredient Used
potato,751868526,1671365121,conversion,Ingredient Used
onion,751868526,1671365121,conversion,Ingredient Used
nutmeg,751868526,1671365121,conversion,Ingredient Used
milk,1035950212,1673170496,conversion,Ingredient Used
parmesan,1035950212,1673170496,conversion,Ingredient Used
pepper,1035950212,1673170496,conversion,Ingredient Used
cake,2896663901,1668923213,conversion,Ingredient Used
cake,2896663901,1668923213,conversion,Ingredient Used
apricot,2896663901,1668923213,conversion,Ingredient Used
gin,2896663901,1668923213,conversion,Ingredient Used
orange,2896663901,1668923213,conversion,Ingredient Used
cabbage,3475173736,1673522130,conversion,Ingredient Used
rose,3475173736,1673522130,conversion,Ingredient Used
clove,3475173736,1673522130,conversion,Ingredient Used
date,2447219933,1668872252,conversion,Ingredient Used
rum,2447219933,1668872252,conversion,Ingredient Used
walnut,2447219933,1668872252,conversion,Ingredient Used
walnut,2447219933,1668872252,conversion,Ingredient Used
vinegar,2447219933,1668872252,conversion,Ingredient Used
chocolate,2355457639,1672853121,conversion,Ingredient Used
orange,2355457639,1672853121,conversion,Ingredient Used
orange,2355457639,1672853121,conversion,Ingredient Used
mustard,2192365161,1674477145,conversion,Ingredient Used
rum,2192365161,1674477145,conversion,Ingredient Used
sage,2192365161,1674477145,conversion,Ingredient Used
clove,2192365161,1674477145,conversion,Ingredient Used
butter,2192365161,1674477145,conversion,Ingredient Used
cherry,2204115844,1670473834,conversion,Ingredient Used
brandy,2204115844,1670473834,conversion,Ingredient Used
cocoa,2204115844,1670473834,conversion,Ingredient Used
milk,2204115844,1670473834,conversion,Ingredient Used
cherry,2204115844,1670473834,conversion,Ingredient Used
butter,226264525,1667402787,conversion,Ingredient Used
beef,226264525,1667402787,conversion,Ingredient Used
banana,226264525,1667402787,conversion,Ingredient Used
radish,226264525,1667402787,conversion,Ingredient Used
wine,226264525,1667402787,conversion,Ingredient Used
beef,226264525,1667402787,conversion,Ingredient Used
corn,226264525,1667402787,conversion,Ingredient Used
parsley,226264525,1667402787,conversion,Ingredient Used
thyme,226264525,1667402787,conversion,Ingredient Used
milk,1576474074,1668296113,conversion,Ingredient Used
onion,1576474074,1668296113,conversion,Ingredient Used
cauliflower,1576474074,1668296113,conversion,Ingredient Used
butter,1576474074,1668296113,conversion,Ingredient Used
nutmeg,1576474074,1668296113,conversion,Ingredient Used
rum,1576474074,1668296113,conversion,Ingredient Used
almond,132238269,1672451757,conversion,Ingredient Used
butter,132238269,1672451757,conversion,Ingredient Used
corn,132238269,1672451757,conversion,Ingredient Used
orange,132238269,1672451757,conversion,Ingredient Used
pea,132238269,1672451757,conversion,Ingredient Used
corn,2929025171,1667286362,conversion,Ingredient Used
lemon,2929025171,1667286362,conversion,Ingredient Used
butter,2929025171,1667286362,conversion,Ingredient Used
bacon,2929025171,1667286362,conversion,Ingredient Used
chicken,2929025171,1667286362,conversion,Ingredient Used
berry,2929025171,1667286362,conversion,Ingredient Used
mustard,2929025171,1667286362,conversion,Ingredient Used
salmon,4592184,1670706849,conversion,Ingredient Used
corn,4592184,1670706849,conversion,Ingredient Used
lime,4592184,1670706849,conversion,Ingredient Used
pea,4592184,1670706849,conversion,Ingredient Used
clove,4592184,1670706849,conversion,Ingredient Used
chocolate,947943655,1670452989,conversion,Ingredient Used
butter,947943655,1670452989,conversion,Ingredient Used
rum,947943655,1670452989,conversion,Ingredient Used
vanilla,947943655,1670452989,conversion,Ingredient Used
cheese,947943655,1670452989,conversion,Ingredient Used
gin,604356879,1673756402,conversion,Ingredient Used
cinnamon,604356879,1673756402,conversion,Ingredient Used
cinnamon,604356879,1673756402,conversion,Ingredient Used
date,3695870427,1671110907,conversion,Ingredient Used
milk,3695870427,1671110907,conversion,Ingredient Used
raisin,3695870427,1671110907,conversion,Ingredient Used
rum,3695870427,1671110907,conversion,Ingredient Used
raisin,3695870427,1671110907,conversion,Ingredient Used
butter,3695870427,1671110907,conversion,Ingredient Used
rum,3695870427,1671110907,conversion,Ingredient Used
raisin,3695870427,1671110907,conversion,Ingredient Used
clove,910951245,1671328464,conversion,Ingredient Used
milk,910951245,1671328464,conversion,Ingredient Used
corn,910951245,1671328464,conversion,Ingredient Used
rum,910951245,1671328464,conversion,Ingredient Used
butter,910951245,1671328464,conversion,Ingredient Used
nutmeg,910951245,1671328464,conversion,Ingredient Used
chocolate,3591144869,1674302144,conversion,Ingredient Used
butter,3591144869,1674302144,conversion,Ingredient Used
almond,3591144869,1674302144,conversion,Ingredient Used
cocoa,3591144869,1674302144,conversion,Ingredient Used
cabbage,4042680919,1670426830,conversion,Ingredient Used
onion,4042680919,1670426830,conversion,Ingredient Used
apple,4042680919,1670426830,conversion,Ingredient Used
beet,4042680919,1670426830,conversion,Ingredient Used
walnut,4042680919,1670426830,conversion,Ingredient Used
orange,4042680919,1670426830,conversion,Ingredient Used
vinegar,4042680919,1670426830,conversion,Ingredient Used
honey,4042680919,1670426830,conversion,Ingredient Used
butter,4104528809,1671773305,conversion,Ingredient Used
onion,4104528809,1671773305,conversion,Ingredient Used
clove,4104528809,1671773305,conversion,Ingredient Used
thyme,4104528809,1671773305,conversion,Ingredient Used
oak,4104528809,1671773305,conversion,Ingredient Used
mushroom,4104528809,1671773305,conversion,Ingredient Used
brandy,4104528809,1671773305,conversion,Ingredient Used
lemon,4104528809,1671773305,conversion,Ingredient Used
parsley,4104528809,1671773305,conversion,Ingredient Used
carrot,638220274,1670347867,conversion,Ingredient Used
butter,638220274,1670347867,conversion,Ingredient Used
thyme,638220274,1670347867,conversion,Ingredient Used
honey,638220274,1670347867,conversion,Ingredient Used
almond,4268683308,1668892903,conversion,Ingredient Used
fig,4268683308,1668892903,conversion,Ingredient Used
apricot,4268683308,1668892903,conversion,Ingredient Used
walnut,4268683308,1668892903,conversion,Ingredient Used
brandy,4268683308,1668892903,conversion,Ingredient Used
honey,4268683308,1668892903,conversion,Ingredient Used
clove,4268683308,1668892903,conversion,Ingredient Used
butter,971572097,1670220121,conversion,Ingredient Used
gin,971572097,1670220121,conversion,Ingredient Used
cinnamon,971572097,1670220121,conversion,Ingredient Used
chocolate,971572097,1670220121,conversion,Ingredient Used
almond,1271273650,1671910176,conversion,Ingredient Used
butter,1271273650,1671910176,conversion,Ingredient Used
rum,1271273650,1671910176,conversion,Ingredient Used
sage,2042033954,1668288898,conversion,Ingredient Used
honey,2042033954,1668288898,conversion,Ingredient Used
prune,2042033954,1668288898,conversion,Ingredient Used
bacon,2042033954,1668288898,conversion,Ingredient Used
ham,3297647532,1668110435,conversion,Ingredient Used
mustard,3297647532,1668110435,conversion,Ingredient Used
rye,3297647532,1668110435,conversion,Ingredient Used
butter,4054754485,1669534289,conversion,Ingredient Used
cheese,4054754485,1669534289,conversion,Ingredient Used
lemon,4054754485,1669534289,conversion,Ingredient Used
lemon,4054754485,1669534289,conversion,Ingredient Used
chocolate,44980893,1670567093,conversion,Ingredient Used
butter,44980893,1670567093,conversion,Ingredient Used
chocolate,44980893,1670567093,conversion,Ingredient Used
coffee,44980893,1670567093,conversion,Ingredient Used
vanilla,44980893,1670567093,conversion,Ingredient Used
cocoa,44980893,1670567093,conversion,Ingredient Used
chocolate,44980893,1670567093,conversion,Ingredient Used
clove,746525165,1669911262,conversion,Ingredient Used
lemon,746525165,1669911262,conversion,Ingredient Used
onion,2874669201,1671967838,conversion,Ingredient Used
potato,2874669201,1671967838,conversion,Ingredient Used
carrot,2874669201,1671967838,conversion,Ingredient Used
onion,2874669201,1671967838,conversion,Ingredient Used
bacon,2874669201,1671967838,conversion,Ingredient Used
rose,2874669201,1671967838,conversion,Ingredient Used
wine,3144520767,1673718403,conversion,Ingredient Used
cinnamon,3144520767,1673718403,conversion,Ingredient Used
anise,3144520767,1673718403,conversion,Ingredient Used
clove,3144520767,1673718403,conversion,Ingredient Used
lemon,3144520767,1673718403,conversion,Ingredient Used
gin,3144520767,1673718403,conversion,Ingredient Used
apple,4272809656,1672572848,conversion,Ingredient Used
apple,4272809656,1672572848,conversion,Ingredient Used
onion,4272809656,1672572848,conversion,Ingredient Used
vinegar,4272809656,1672572848,conversion,Ingredient Used
raisin,4272809656,1672572848,conversion,Ingredient Used
gin,4272809656,1672572848,conversion,Ingredient Used
cinnamon,4272809656,1672572848,conversion,Ingredient Used
walnut,4272809656,1672572848,conversion,Ingredient Used
carrot,298591294,1670309301,conversion,Ingredient Used
maple,298591294,1670309301,conversion,Ingredient Used
butter,298591294,1670309301,conversion,Ingredient Used
banana,298591294,1670309301,conversion,Ingredient Used
butter,298591294,1670309301,conversion,Ingredient Used
mushroom,298591294,1670309301,conversion,Ingredient Used
hazelnut,298591294,1670309301,conversion,Ingredient Used
cheese,298591294,1670309301,conversion,Ingredient Used
carrot,730906221,1672290158,conversion,Ingredient Used
garlic,730906221,1672290158,conversion,Ingredient Used
honey,730906221,1672290158,conversion,Ingredient Used
butter,1047905424,1674904648,conversion,Ingredient Used
milk,1047905424,1674904648,conversion,Ingredient Used
brandy,1047905424,1674904648,conversion,Ingredient Used
raisin,1047905424,1674904648,conversion,Ingredient Used
cherry,1047905424,1674904648,conversion,Ingredient Used
lemon,1047905424,1674904648,conversion,Ingredient Used
almond,1047905424,1674904648,conversion,Ingredient Used
potato,1506676619,1668271201,conversion,Ingredient Used
butter,1506676619,1668271201,conversion,Ingredient Used
clove,1506676619,1668271201,conversion,Ingredient Used
rose,1506676619,1668271201,conversion,Ingredient Used
pork,1506676619,1668271201,conversion,Ingredient Used
vinegar,4124381135,1675078128,conversion,Ingredient Used
honey,4124381135,1675078128,conversion,Ingredient Used
butter,4234004237,1668163274,conversion,Ingredient Used
onion,4234004237,1668163274,conversion,Ingredient Used
sage,4234004237,1668163274,conversion,Ingredient Used
mustard,4234004237,1668163274,conversion,Ingredient Used
rum,4234004237,1668163274,conversion,Ingredient Used
wine,4234004237,1668163274,conversion,Ingredient Used
chicken,4234004237,1668163274,conversion,Ingredient Used
mustard,4234004237,1668163274,conversion,Ingredient Used
parsley,4234004237,1668163274,conversion,Ingredient Used
potato,4234004237,1668163274,conversion,Ingredient Used
ham,3073786409,1672829846,conversion,Ingredient Used
pea,3073786409,1672829846,conversion,Ingredient Used
cheese,3073786409,1672829846,conversion,Ingredient Used
butter,2864333095,1675006392,conversion,Ingredient Used
berry,2864333095,1675006392,conversion,Ingredient Used
cheese,2864333095,1675006392,conversion,Ingredient Used
cheese,1274741169,1670304660,conversion,Ingredient Used
butter,1274741169,1670304660,conversion,Ingredient Used
maple,1274741169,1670304660,conversion,Ingredient Used
vanilla,1274741169,1670304660,conversion,Ingredient Used
butter,1274741169,1670304660,conversion,Ingredient Used
potato,3582790097,1673313722,conversion,Ingredient Used
bacon,3582790097,1673313722,conversion,Ingredient Used
thyme,795705105,1673528423,conversion,Ingredient Used
honey,795705105,1673528423,conversion,Ingredient Used
watercress,795705105,1673528423,conversion,Ingredient Used
cauliflower,795705105,1673528423,conversion,Ingredient Used
butter,795705105,1673528423,conversion,Ingredient Used
clove,795705105,1673528423,conversion,Ingredient Used
milk,795705105,1673528423,conversion,Ingredient Used
raisin,291138347,1667817260,conversion,Ingredient Used
rum,291138347,1667817260,conversion,Ingredient Used
raisin,291138347,1667817260,conversion,Ingredient Used
orange,291138347,1667817260,conversion,Ingredient Used
lemon,291138347,1667817260,conversion,Ingredient Used
cherry,291138347,1667817260,conversion,Ingredient Used
carrot,291138347,1667817260,conversion,Ingredient Used
brandy,291138347,1667817260,conversion,Ingredient Used
curry,128402293,1673629840,conversion,Ingredient Used
coconut,128402293,1673629840,conversion,Ingredient Used
lime,128402293,1673629840,conversion,Ingredient Used
coriander,128402293,1673629840,conversion,Ingredient Used
onion,3765543528,1668539956,conversion,Ingredient Used
raisin,3765543528,1668539956,conversion,Ingredient Used
butter,3765543528,1668539956,conversion,Ingredient Used
sage,3765543528,1668539956,conversion,Ingredient Used
milk,3765543528,1668539956,conversion,Ingredient Used
berry,3765543528,1668539956,conversion,Ingredient Used
chocolate,757591000,1674809675,conversion,Ingredient Used
candy,757591000,1674809675,conversion,Ingredient Used
apricot,3021481445,1670438810,conversion,Ingredient Used
orange,3021481445,1670438810,conversion,Ingredient Used
coconut,3021481445,1670438810,conversion,Ingredient Used
clove,3021481445,1670438810,conversion,Ingredient Used
butter,4012829103,1672787998,conversion,Ingredient Used
milk,4012829103,1672787998,conversion,Ingredient Used
onion,4012829103,1672787998,conversion,Ingredient Used
mustard,1986975400,1671342030,conversion,Ingredient Used
vinegar,1986975400,1671342030,conversion,Ingredient Used
dill,1986975400,1671342030,conversion,Ingredient Used
salmon,1986975400,1671342030,conversion,Ingredient Used
barley,997531227,1672826722,conversion,Ingredient Used
butter,997531227,1672826722,conversion,Ingredient Used
onion,997531227,1672826722,conversion,Ingredient Used
clove,997531227,1672826722,conversion,Ingredient Used
mushroom,997531227,1672826722,conversion,Ingredient Used
